FKBP4	FKBP4	1.0
FKBP4	FKBP5	0.5581395348837209
FKBP5	FKBP5	1.0
FKBP5	FKBP4	0.5635005336179295
FKBP6	FKBP6	1.0
FKBP7	FKBP7	1.0
FKBP8	FKBP8	1.0
FKBP9	FKBP9	1.0
FKBP9	FKBP10	0.5804794520547946
FKBPL	FKBPL	1.0
FKRP	FKRP	1.0
FKTN	FKTN	1.0
FLACC1	FLACC1	1.0
FLAD1	FLAD1	1.0
FLCN	FLCN	1.0
FLG	FLG	1.0
FLG2	FLG2	1.0
FLI1	FLI1	1.0
FLI1	ERG	0.638095238095238
FLII	FLII	1.0
FLNA	FLNA	1.0
FLNA	FLNB	0.6682113067655236
FLNA	FLNC	0.6048192771084338
FLNB	FLNB	1.0
FLNB	FLNA	0.6688432835820896
FLNB	FLNC	0.5772388059701492
FLNC	FLNC	1.0
FLNC	FLNA	0.5810518731988472
FLNC	FLNB	0.5619596541786743
FLOT1	FLOT1	1.0
FLOT2	FLOT2	1.0
FLRT1	FLRT1	1.0
FLRT1	FLRT3	0.5453237410071943
FLRT2	FLRT2	1.0
FLRT3	FLRT3	1.0
FLRT3	FLRT1	0.5657698056801196
FLT1	FLT1	1.0
FLT3	FLT3	1.0
FLT3LG	FLT3LG	1.0
FLT4	FLT4	1.0
FLVCR1	FLVCR1	1.0
FLVCR2	FLVCR2	1.0
FLVCR2	FLVCR1	0.525233644859813
FLYWCH1	FLYWCH1	1.0
FLYWCH2	FLYWCH2	1.0
FMC1	FMC1	1.0
FMC1	LUC7L2	0.8078602620087336
FMN1	FMN1	1.0
FMN2	FMN2	1.0
FMNL1	FMNL1	1.0
FMNL1	FMNL2	0.5279642058165548
FMNL2	FMNL2	1.0
FMNL3	FMNL3	1.0
FMO1	FMO1	1.0
FMO1	FMO2	0.6007226738934056
FMO1	FMO3	0.5374887082204155
FMO1	FMO4	0.5085817524841915
FMO1	FMO5	0.5049683830171635
FMO2	FMO2	1.0
FMO2	FMO1	0.5964125560538116
FMO2	FMO5	0.5766816143497758
FMO2	FMO3	0.5614349775784754
FMO2	FMO4	0.5488789237668161
FMO3	FMO3	1.0
FMO3	FMO2	0.5900452488687783
FMO3	FMO1	0.5592760180995475
FMO3	FMO4	0.5457013574660633
FMO3	FMO5	0.5230769230769231
FMO4	FMO4	1.0
FMO4	FMO2	0.5280414150129422
FMO4	FMO3	0.5012942191544435
FMO5	FMO5	1.0
FMO5	FMO2	0.5958595859585959
FMO5	FMO4	0.5229522952295229
FMO5	FMO1	0.5202520252025202
FMO5	FMO3	0.5175517551755175
FMOD	FMOD	1.0
FMR1	FMR1	1.0
FMR1NB	FMR1NB	1.0
FN1	FN1	1.0
FN3K	FN3K	1.0
FN3K	FN3KRP	0.6651090342679128
FN3KRP	FN3KRP	1.0
FN3KRP	FN3K	0.6651090342679128
FNBP1	FNBP1	1.0
FNBP1	FNBP1L	0.5361867704280155
FNBP1L	FNBP1L	1.0
FNBP1L	FNBP1	0.5350118017309206
FNBP4	FNBP4	1.0
FNDC1	FNDC1	1.0
FNDC10	FNDC10	1.0
FNDC11	FNDC11	1.0
FNDC3A	FNDC3A	1.0
FNDC3B	FNDC3B	1.0
FNDC4	FNDC4	1.0
FNDC5	FNDC5	1.0
FNDC7	FNDC7	1.0
FNDC8	FNDC8	1.0
FNDC9	FNDC9	1.0
FNIP1	FNIP1	1.0
FNIP2	FNIP2	1.0
FNTA	FNTA	1.0
FNTB	FNTB	1.0
FOCAD	FOCAD	1.0
FOLH1	FOLH1	1.0
FOLH1	NAALAD2	0.7018673535093368
FOLR1	FOLR1	1.0
FOLR1	FOLR3	0.6901669758812616
FOLR1	FOLR2	0.6901669758812616
FOLR1	IZUMO1R	0.5213358070500927
FOLR2	FOLR2	1.0
FOLR2	FOLR3	0.7612781954887218
FOLR2	FOLR1	0.6823308270676691
FOLR2	IZUMO1R	0.5093984962406015
FOLR3	FOLR3	1.0
FOLR3	FOLR2	0.8054474708171206
FOLR3	FOLR1	0.7237354085603113
FOLR3	IZUMO1R	0.5330739299610895
FOS	FOS	1.0
FOSB	FOSB	1.0
FOSL1	FOSL1	1.0
FOSL2	FOSL2	1.0
FOXA1	FOXA1	1.0
FOXA2	FOXA2	1.0
FOXA3	FOXA3	1.0
FOXB1	FOXB1	1.0
FOXC1	FOXC1	1.0
FOXC2	FOXC2	1.0
FOXD1	FOXD1	1.0
FOXD2	FOXD2	1.0
FOXD3	FOXD3	1.0
FOXD4	FOXD4	1.0
FOXD4	FOXD4L3	0.6154618473895582
FOXD4	FOXD4L6	0.6144578313253012
FOXD4	FOXD4L4	0.6054216867469879
FOXD4	FOXD4L1	0.5100401606425703
FOXD4L1	FOXD4L1	1.0
FOXD4L1	FOXD4	0.6539877300613497
FOXD4L1	FOXD4L3	0.6331288343558282
FOXD4L1	FOXD4L4	0.6319018404907976
FOXD4L1	FOXD4L6	0.6294478527607362
FOXD4L3	FOXD4L3	1.0
FOXD4L3	FOXD4L6	0.9964114832535885
FOXD4L3	FOXD4L4	0.965311004784689
FOXD4L3	FOXD4	0.7595693779904307
FOXD4L3	FOXD4L1	0.6148325358851675
FOXD4L4	FOXD4L4	1.0
FOXD4L4	FOXD4L6	0.9689366786140979
FOXD4L4	FOXD4L3	0.96415770609319
FOXD4L4	FOXD4	0.7491039426523297
FOXD4L4	FOXD4L1	0.6140979689366786
FOXD4L6	FOXD4L6	1.0
FOXD4L6	FOXD4L3	0.995221027479092
FOXD4L6	FOXD4L4	0.9689366786140979
FOXD4L6	FOXD4	0.7574671445639187
FOXD4L6	FOXD4L1	0.6105137395459976
FOXE1	FOXE1	1.0
FOXE3	FOXE3	1.0
FOXF1	FOXF1	1.0
FOXF2	FOXF2	1.0
FOXG1	FOXG1	1.0
FOXH1	FOXH1	1.0
FOXI1	FOXI1	1.0
FOXI2	FOXI2	1.0
FOXI3	FOXI3	1.0
FOXJ1	FOXJ1	1.0
FOXJ2	FOXJ2	1.0
FOXJ3	FOXJ3	1.0
FOXK1	FOXK1	1.0
FOXK2	FOXK2	1.0
FOXL1	FOXL1	1.0
FOXL2	FOXL2	1.0
FOXL2NB	FOXL2NB	1.0
FOXM1	FOXM1	1.0
FOXN1	FOXN1	1.0
FOXN2	FOXN2	1.0
FOXN3	FOXN3	1.0
FOXN4	FOXN4	1.0
FOXO1	FOXO1	1.0
FOXO3	FOXO3	1.0
FOXO3B	FOXO3B	1.0
FOXO3B	FOXO3	0.7105263157894737
FOXO4	FOXO4	1.0
FOXO6	FOXO6	1.0
FOXP1	FOXP1	1.0
FOXP2	FOXP2	1.0
FOXP3	FOXP3	1.0
FOXP4	FOXP4	1.0
FOXQ1	FOXQ1	1.0
FOXR1	FOXR1	1.0
FOXR2	FOXR2	1.0
FOXRED1	FOXRED1	1.0
FOXRED2	FOXRED2	1.0
FOXS1	FOXS1	1.0
FPGS	FPGS	1.0
FPGT	FPGT	1.0
FPR1	FPR1	1.0
FPR1	FPR2	0.6877637130801688
FPR2	FPR2	1.0
FPR2	FPR1	0.6867977528089888
FRA10AC1	FRA10AC1	1.0
FRAS1	FRAS1	1.0
FRAT1	FRAT1	1.0
FRAT1	FRAT2	0.5057034220532319
FRAT2	FRAT2	1.0
FRAT2	FRAT1	0.6425339366515838
FREM1	FREM1	1.0
FREM2	FREM2	1.0
FREM3	FREM3	1.0
FREM3	FREM2	0.5488414357110404
FRG1	FRG1	1.0
FRG2	FRG2	1.0
FRK	FRK	1.0
FRMD1	FRMD1	1.0
FRMD3	FRMD3	1.0
FRMD4A	FRMD4A	1.0
FRMD4B	FRMD4B	1.0
FRMD5	FRMD5	1.0
FRMD6	FRMD6	1.0
FRMD7	FRMD7	1.0
FRMD8	FRMD8	1.0
FRMPD1	FRMPD1	1.0
FRMPD2	FRMPD2	1.0
FRMPD4	FRMPD4	1.0
FRRS1L	FRRS1L	1.0
FRS2	FRS2	1.0
FRS3	FRS3	1.0
FRY	FRY	1.0
FRY	FRYL	0.5493135553100836
FRYL	FRYL	1.0
FRYL	FRY	0.5494875080076874
FRZB	FRZB	1.0
FSBP	FSBP	1.0
FSCN1	FSCN1	1.0
FSCN1	FSCN2	0.5603112840466926
FSCN2	FSCN2	1.0
FSCN2	FSCN1	0.5647058823529412
FSCN3	FSCN3	1.0
FSD1	FSD1	1.0
FSD1	FSD1L	0.6130895091434071
FSD1L	FSD1L	1.0
FSD1L	FSD1	0.5754290876242095
FSD2	FSD2	1.0
FSHB	FSHB	1.0
FSHR	FSHR	1.0
FSIP1	FSIP1	1.0
FSIP2	FSIP2	1.0
FST	FST	1.0
FSTL1	FSTL1	1.0
FSTL3	FSTL3	1.0
FSTL4	FSTL4	1.0
FSTL4	FSTL5	0.5829519450800915
FSTL5	FSTL5	1.0
FSTL5	FSTL4	0.5770101925254814
FTCD	FTCD	1.0
FTH1	FTH1	1.0
FTH1	FTMT	0.6268041237113402
FTH1	FTHL17	0.51340206185567
FTHL17	FTHL17	1.0
FTHL17	FTH1	0.6484375
FTHL17	FTMT	0.6067708333333334
FTL	FTL	1.0
FTL	FTH1	0.5433673469387755
FTL	FTMT	0.5102040816326531
FTMT	FTMT	1.0
FTMT	FTH1	0.6135458167330677
FTO	FTO	1.0
FTSJ1	FTSJ1	1.0
FTSJ3	FTSJ3	1.0
FUBP1	FUBP1	1.0
FUBP3	FUBP3	1.0
FUCA1	FUCA1	1.0
FUCA1	FUCA2	0.5353430353430353
FUCA2	FUCA2	1.0
FUCA2	FUCA1	0.5321576763485477
FUNDC1	FUNDC1	1.0
FUNDC1	FUNDC2	0.5325077399380805
FUNDC2	FUNDC2	1.0
FUOM	FUOM	1.0
FURIN	FURIN	1.0
FUS	FUS	1.0
FUT1	FUT1	1.0
FUT1	FUT2	0.5596816976127321
FUT10	FUT10	1.0
FUT11	FUT11	1.0
FUT2	FUT2	1.0
FUT2	FUT1	0.5885634588563459
FUT3	FUT3	1.0
FUT4	FUT4	1.0
FUT7	FUT7	1.0
FUT8	FUT8	1.0
FUT9	FUT9	1.0
FUZ	FUZ	1.0
FXN	FXN	1.0
FXR1	FXR1	1.0
FXR1	FXR2	0.525035765379113
FXR2	FXR2	1.0
FXR2	FXR1	0.5636896046852123
FXYD1	FXYD1	1.0
FXYD2	FXYD2	1.0
FXYD3	FXYD3	1.0
FXYD6	FXYD6	1.0
FXYD7	FXYD7	1.0
FYB1	FYB1	1.0
FYB2	FYB2	1.0
FYCO1	FYCO1	1.0
FYN	FYN	1.0
FYN	YES1	0.7117437722419929
FYN	FGR	0.6859430604982206
FYN	SRC	0.6752669039145908
FYN	HCK	0.5578291814946619
FYN	LYN	0.5249110320284698
FYN	LCK	0.5142348754448398
FYTTD1	FYTTD1	1.0
FZD1	FZD1	1.0
FZD1	FZD7	0.6794007490636704
FZD1	FZD2	0.6704119850187266
FZD10	FZD10	1.0
FZD10	FZD9	0.6092333058532564
FZD2	FZD2	1.0
FZD2	FZD7	0.6818181818181818
FZD2	FZD1	0.6765151515151515
FZD3	FZD3	1.0
FZD4	FZD4	1.0
FZD5	FZD5	1.0
FZD6	FZD6	1.0
FZD7	FZD7	1.0
FZD7	FZD1	0.7690355329949239
FZD7	FZD2	0.7614213197969543
FZD8	FZD8	1.0
FZD8	FZD5	0.5466192170818506
FZD9	FZD9	1.0
FZD9	FZD10	0.6314921681780709
FZR1	FZR1	1.0
G0S2	G0S2	1.0
G2E3	G2E3	1.0
G3BP1	G3BP1	1.0
G3BP2	G3BP2	1.0
G6PC1	G6PC1	1.0
G6PC3	G6PC3	1.0
G6PD	G6PD	1.0
GAA	GAA	1.0
GAB1	GAB1	1.0
GAB2	GAB2	1.0
GAB3	GAB3	1.0
GABARAP	GABARAP	1.0
GABARAP	GABARAPL1	0.8870292887029289
GABARAP	GABARAPL2	0.6108786610878661
GABARAPL1	GABARAPL1	1.0
GABARAPL1	GABARAP	0.8907563025210085
GABARAPL1	GABARAPL2	0.6386554621848739
GABARAPL2	GABARAPL2	1.0
GABARAPL2	GABARAPL1	0.628099173553719
GABARAPL2	GABARAP	0.6033057851239669
GABBR1	GABBR1	1.0
GABBR2	GABBR2	1.0
GABPA	GABPA	1.0
GABPB1	GABPB1	1.0
GABPB1	GABPB2	0.6029776674937966
GABPB2	GABPB2	1.0
GABPB2	GABPB1	0.5393873085339168
GABRA1	GABRA1	1.0
GABRA1	GABRA5	0.6527068437180796
GABRA1	GABRA3	0.6475995914198162
GABRA1	GABRA2	0.5893769152196119
GABRA1	GABRA6	0.5270684371807968
GABRA1	GABRA4	0.5199182839632278
GABRA2	GABRA2	1.0
GABRA2	GABRA1	0.6073446327683616
GABRA2	GABRA5	0.5969868173258004
GABRA2	GABRA3	0.5790960451977402
GABRA3	GABRA3	1.0
GABRA3	GABRA5	0.6291585127201565
GABRA3	GABRA1	0.6213307240704501
GABRA3	GABRA2	0.5978473581213307
GABRA3	GABRA6	0.5176125244618396
GABRA3	GABRA4	0.5097847358121331
GABRA4	GABRA4	1.0
GABRA4	GABRA6	0.5234782608695652
GABRA5	GABRA5	1.0
GABRA5	GABRA3	0.6659751037344398
GABRA5	GABRA1	0.6628630705394191
GABRA5	GABRA2	0.6504149377593361
GABRA5	GABRA6	0.5425311203319502
GABRA5	GABRA4	0.516597510373444
GABRA6	GABRA6	1.0
GABRA6	GABRA4	0.6424759871931697
GABRA6	GABRA3	0.5432230522945571
GABRA6	GABRA5	0.5378868729989328
GABRA6	GABRA1	0.5304162219850587
GABRA6	GABRA2	0.5186766275346851
GABRB1	GABRB1	1.0
GABRB1	GABRB2	0.7728194726166329
GABRB1	GABRB3	0.7474645030425964
GABRB2	GABRB2	1.0
GABRB2	GABRB1	0.7276154571159283
GABRB2	GABRB3	0.7097078228086711
GABRB3	GABRB3	1.0
GABRB3	GABRB2	0.6681776971894833
GABRB3	GABRB1	0.6681776971894833
GABRD	GABRD	1.0
GABRE	GABRE	1.0
GABRG1	GABRG1	1.0
GABRG1	GABRG2	0.7114788004136504
GABRG1	GABRG3	0.6577042399172699
GABRG2	GABRG2	1.0
GABRG2	GABRG1	0.6483412322274882
GABRG2	GABRG3	0.5990521327014218
GABRG3	GABRG3	1.0
GABRG3	GABRG2	0.6590909090909091
GABRG3	GABRG1	0.6549586776859504
GABRP	GABRP	1.0
GABRQ	GABRQ	1.0
GABRR1	GABRR1	1.0
GAD1	GAD1	1.0
GAD1	GAD2	0.6381104883907126
GAD2	GAD2	1.0
GAD2	GAD1	0.6517493897477624
GADD45A	GADD45A	1.0
GADD45A	GADD45G	0.5295857988165681
GADD45B	GADD45B	1.0
GADD45G	GADD45G	1.0
GADD45G	GADD45A	0.5507692307692308
GADD45GIP1	GADD45GIP1	1.0
GADL1	GADL1	1.0
GADL1	CSAD	0.5950184501845018
GAGE1	GAGE1	1.0
GAGE1	GAGE13	0.7632508833922261
GAGE1	GAGE2E	0.7561837455830389
GAGE1	GAGE12G	0.7597173144876325
GAGE1	GAGE12F	0.7597173144876325
GAGE1	GAGE12J	0.7561837455830389
GAGE1	GAGE2A	0.7137809187279152
GAGE1	GAGE10	0.6643109540636042
GAGE10	GAGE10	1.0
GAGE10	GAGE2A	0.9035087719298246
GAGE10	GAGE13	0.881578947368421
GAGE10	GAGE12G	0.868421052631579
GAGE10	GAGE12F	0.868421052631579
GAGE10	GAGE12J	0.8596491228070176
GAGE10	GAGE1	0.8245614035087719
GAGE10	GAGE2E	0.8070175438596491
GAGE12F	GAGE12G	1.0
GAGE12F	GAGE12F	1.0
GAGE12F	GAGE13	0.9826086956521739
GAGE12F	GAGE12J	0.9652173913043478
GAGE12F	GAGE2E	0.9434782608695652
GAGE12F	GAGE2A	0.9434782608695652
GAGE12F	GAGE1	0.9347826086956522
GAGE12F	GAGE10	0.8608695652173913
GAGE12G	GAGE12G	1.0
GAGE12G	GAGE12F	1.0
GAGE12G	GAGE13	0.9826086956521739
GAGE12G	GAGE12J	0.9652173913043478
GAGE12G	GAGE2E	0.9434782608695652
GAGE12G	GAGE2A	0.9434782608695652
GAGE12G	GAGE1	0.9347826086956522
GAGE12G	GAGE10	0.8608695652173913
GAGE12J	GAGE12J	1.0
GAGE12J	GAGE13	0.9737991266375546
GAGE12J	GAGE12G	0.9694323144104804
GAGE12J	GAGE12F	0.9694323144104804
GAGE12J	GAGE1	0.9344978165938864
GAGE12J	GAGE2E	0.9170305676855895
GAGE12J	GAGE2A	0.9126637554585153
GAGE12J	GAGE10	0.8558951965065502
GAGE13	GAGE13	1.0
GAGE13	GAGE12G	0.9868995633187773
GAGE13	GAGE12F	0.9868995633187773
GAGE13	GAGE12J	0.9737991266375546
GAGE13	GAGE1	0.9432314410480349
GAGE13	GAGE2A	0.9344978165938864
GAGE13	GAGE2E	0.925764192139738
GAGE13	GAGE10	0.8777292576419214
GAGE2A	GAGE2A	1.0
GAGE2A	GAGE12G	0.9559471365638766
GAGE2A	GAGE12F	0.9559471365638766
GAGE2A	GAGE13	0.9427312775330396
GAGE2A	GAGE12J	0.920704845814978
GAGE2A	GAGE10	0.9074889867841409
GAGE2A	GAGE2E	0.8942731277533039
GAGE2A	GAGE1	0.8898678414096917
GAGE2E	GAGE12G	1.0046296296296295
GAGE2E	GAGE12F	1.0046296296296295
GAGE2E	GAGE2E	1.0
GAGE2E	GAGE1	0.9907407407407407
GAGE2E	GAGE13	0.9814814814814815
GAGE2E	GAGE12J	0.9722222222222222
GAGE2E	GAGE2A	0.9398148148148148
GAGE2E	GAGE10	0.8518518518518519
GAK	GAK	1.0
GAL	GAL	1.0
GAL3ST1	GAL3ST1	1.0
GAL3ST2	GAL3ST2	1.0
GAL3ST3	GAL3ST3	1.0
GAL3ST4	GAL3ST4	1.0
GALC	GALC	1.0
GALE	GALE	1.0
GALK1	GALK1	1.0
GALK2	GALK2	1.0
GALM	GALM	1.0
GALNS	GALNS	1.0
GALNT1	GALNT1	1.0
GALNT1	GALNT13	0.8623931623931624
GALNT10	GALNT10	1.0
GALNT10	GALNTL6	0.7371338083927158
GALNT11	GALNT11	1.0
GALNT12	GALNT12	1.0
GALNT12	GALNT4	0.5281923714759535
GALNT12	POC1B	0.5257048092868989
GALNT13	GALNT13	1.0
GALNT13	GALNT1	0.8713298791018999
GALNT14	GALNT14	1.0
GALNT14	GALNT16	0.5413402959094865
GALNT15	GALNT15	1.0
GALNT16	GALNT16	1.0
GALNT16	GALNT14	0.5389888603256212
GALNT18	GALNT18	1.0
GALNT2	GALNT2	1.0
GALNT3	GALNT3	1.0
GALNT3	GALNT6	0.6548872180451127
GALNT4	GALNT4	1.0
GALNT4	POC1B	0.9413223140495868
GALNT4	GALNT12	0.5223140495867769
GALNT5	GALNT5	1.0
GALNT6	GALNT6	1.0
GALNT6	GALNT3	0.6684574059861857
GALNT7	GALNT7	1.0
GALNT8	GALNT8	1.0
GALNT9	GALNT9	1.0
GALNTL5	GALNTL5	1.0
GALNTL6	GALNTL6	1.0
GALNTL6	GALNT10	0.7234548335974643
GALP	GALP	1.0
GALR1	GALR1	1.0
GALR2	GALR2	1.0
GALR3	GALR3	1.0
GALR3	GALR2	0.5090403337969402
GALT	GALT	1.0
GAMT	GAMT	1.0
GAN	GAN	1.0
GANAB	GANAB	1.0
GANC	GANC	1.0
GANC	GANAB	0.5078616352201258
GAP43	GAP43	1.0
GAPDH	GAPDH	1.0
GAPDH	GAPDHS	0.6975397973950795
GAPDHS	GAPDHS	1.0
GAPDHS	GAPDH	0.5761904761904761
GAPVD1	GAPVD1	1.0
GAR1	GAR1	1.0
GAREM1	GAREM1	1.0
GAREM2	GAREM2	1.0
GARNL3	GARNL3	1.0
GARRE1	GARRE1	1.0
GARS1	GARS1	1.0
GART	GART	1.0
GAS1	GAS1	1.0
GAS2	GAS2	1.0
GAS2	GAS2L3	0.508500772797527
GAS2L1	GAS2L1	1.0
GAS2L2	GAS2L2	1.0
GAS2L3	GAS2L3	1.0
GAS6	GAS6	1.0
GAS7	GAS7	1.0
GAS8	GAS8	1.0
GASK1A	GASK1A	1.0
GASK1B	GASK1B	1.0
GAST	GAST	1.0
GATA1	GATA1	1.0
GATA2	GATA2	1.0
GATA3	GATA3	1.0
GATA3	GATA2	0.5521064301552107
GATA4	GATA4	1.0
GATA5	GATA5	1.0
GATA6	GATA6	1.0
GATAD1	GATAD1	1.0
GATAD2A	GATAD2A	1.0
GATAD2B	GATAD2B	1.0
GATB	GATB	1.0
GATC	GATC	1.0
GATD1	GATD1	1.0
GATD3B	GATD3B	1.0
GATM	GATM	1.0
GBA	GBA	1.0
GBA2	GBA2	1.0
GBA3	GBA3	1.0
GBE1	GBE1	1.0
GBF1	GBF1	1.0
GBP1	GBP1	1.0
GBP1	GBP3	0.8646003262642741
GBP1	GBP2	0.7765089722675367
GBP1	GBP5	0.6451876019575856
GBP1	GBP4	0.5440456769983687
GBP1	GBP6	0.5203915171288744
GBP1	GBP7	0.5195758564437194
GBP2	GBP2	1.0
GBP2	GBP1	0.779050736497545
GBP2	GBP3	0.7569558101472995
GBP2	GBP5	0.6129296235679215
GBP2	GBP4	0.5368248772504092
GBP2	GBP6	0.5212765957446809
GBP2	GBP7	0.5196399345335515
GBP3	GBP3	1.0
GBP3	GBP1	0.8667749796913079
GBP3	GBP2	0.7530463038180342
GBP3	GBP5	0.6368805848903331
GBP3	GBP4	0.5304630381803412
GBP3	GBP7	0.5166531275385865
GBP3	GBP6	0.5085296506904955
GBP4	GBP4	1.0
GBP4	GBP7	0.7171945701357466
GBP4	GBP6	0.667420814479638
GBP4	GBP1	0.5030165912518854
GBP5	GBP5	1.0
GBP5	GBP1	0.6628194558944766
GBP5	GBP3	0.6537510305028854
GBP5	GBP2	0.6273701566364386
GBP6	GBP6	1.0
GBP6	GBP4	0.6903860711582135
GBP6	GBP7	0.6426949280847842
GBP7	GBP7	1.0
GBP7	GBP4	0.7623012869038607
GBP7	GBP6	0.660105980317941
GBP7	GBP2	0.5056775170325511
GBP7	GBP1	0.5049205147615443
GBP7	GBP3	0.5003785011355034
GBX1	GBX1	1.0
GBX2	GBX2	1.0
GC	GC	1.0
GCA	GCA	1.0
GCA	SRI	0.5362637362637362
GCAT	GCAT	1.0
GCC1	GCC1	1.0
GCC2	GCC2	1.0
GCDH	GCDH	1.0
GCFC2	GCFC2	1.0
GCG	GCG	1.0
GCGR	GCGR	1.0
GCH1	GCH1	1.0
GCHFR	GCHFR	1.0
GCK	GCK	1.0
GCK	HK2	0.5114427860696518
GCK	HK2	0.5074626865671642
GCK	HK1	0.5034825870646766
GCKR	GCKR	1.0
GCLC	GCLC	1.0
GCLM	GCLM	1.0
GCM1	GCM1	1.0
GCM2	GCM2	1.0
GCN1	GCN1	1.0
GCNA	GCNA	1.0
GCNT1	GCNT1	1.0
GCNT2	GCNT2	1.0
GCNT3	GCNT3	1.0
GCNT4	GCNT4	1.0
GCOM1	GCOM1	1.0
GCOM1	MYZAP	0.55704270235819
GCSAM	GCSAM	1.0
GCSAML	GCSAML	1.0
GCSH	GCSH	1.0
GDA	GDA	1.0
GDAP1	GDAP1	1.0
GDAP1L1	GDAP1L1	1.0
GDAP1L1	GDAP1	0.5019659239842726
GDAP2	GDAP2	1.0
GDE1	GDE1	1.0
GDF1	GDF1	1.0
GDF10	GDF10	1.0
GDF11	GDF11	1.0
GDF11	MSTN	0.5822485207100592
GDF15	GDF15	1.0
GDF2	GDF2	1.0
GDF3	GDF3	1.0
GDF5	GDF5	1.0
GDF6	GDF6	1.0
GDF9	GDF9	1.0
GDI1	GDI1	1.0
GDI1	GDI2	0.8845738942826321
GDI2	GDI2	1.0
GDI2	GDI1	0.8942202835332607
GDNF	GDNF	1.0
GDPD1	GDPD1	1.0
GDPD2	GDPD2	1.0
GDPD3	GDPD3	1.0
GDPD4	GDPD4	1.0
GDPD5	GDPD5	1.0
GDPGP1	GDPGP1	1.0
GEM	GEM	1.0
GEM	RRAD	0.5
GEMIN2	GEMIN2	1.0
GEMIN4	GEMIN4	1.0
GEMIN5	GEMIN5	1.0
GEMIN6	GEMIN6	1.0
GEMIN7	GEMIN7	1.0
GEMIN8	GEMIN8	1.0
GEN1	GEN1	1.0
GET1	GET1	1.0
GET3	GET3	1.0
GET4	GET4	1.0
GFAP	GFAP	1.0
GFER	GFER	1.0
GFI1	GFI1	1.0
GFI1B	GFI1B	1.0
GFM1	GFM1	1.0
GFM2	GFM2	1.0
GFOD1	GFOD1	1.0
GFOD1	GFOD2	0.6526576019777504
GFOD2	GFOD2	1.0
GFOD2	GFOD1	0.6633165829145728
GFPT1	GFPT1	1.0
GFPT1	GFPT2	0.7854195323246217
GFPT2	GFPT2	1.0
GFPT2	GFPT1	0.8087818696883853
GFRA1	GFRA1	1.0
GFRA2	GFRA2	1.0
GFRA3	GFRA3	1.0
GFRA4	GFRA4	1.0
GFRAL	GFRAL	1.0
GFUS	GFUS	1.0
GGA1	GGA1	1.0
GGA2	GGA2	1.0
GGA3	GGA3	1.0
GGACT	GGACT	1.0
GGCT	GGCT	1.0
GGCX	GGCX	1.0
GGH	GGH	1.0
GGN	GGN	1.0
GGNBP2	GGNBP2	1.0
GGPS1	GGPS1	1.0
GGT1	GGT1	1.0
GGT5	GGT5	1.0
GGT6	GGT6	1.0
GGT7	GGT7	1.0
GGTA1	GGTA1	1.0
GGTLC1	GGTLC1	1.0
GGTLC1	GGT1	0.9594017094017094
GGTLC1	GGTLC2	0.8995726495726496
GGTLC1	GGTLC3	0.8803418803418803
GGTLC2	GGTLC2	1.0
GGTLC2	GGT1	0.8483685220729367
GGTLC2	GGTLC1	0.8080614203454894
GGTLC2	GGTLC3	0.7773512476007678
GGTLC3	GGTLC3	1.0
GGTLC3	GGT1	0.9271948608137045
GGTLC3	GGTLC1	0.8822269807280514
GGTLC3	GGTLC2	0.867237687366167
GH1	GH1	1.0
GH1	GH2	0.8236607142857143
GH1	CSH2	0.7611607142857143
GH1	CSHL1	0.6941964285714286
GH2	GH2	1.0
GH2	GH1	0.8277404921700223
GH2	CSH2	0.7002237136465325
GH2	CSHL1	0.639821029082774
GHDC	GHDC	1.0
GHITM	GHITM	1.0
GHR	GHR	1.0
GHRH	GHRH	1.0
GHRHR	GHRHR	1.0
GHRL	GHRL	1.0
GHSR	GHSR	1.0
GID4	GID4	1.0
GID8	GID8	1.0
GIGYF1	GIGYF1	1.0
GIGYF2	GIGYF2	1.0
GIMAP1	GIMAP1	1.0
GIMAP2	GIMAP2	1.0
GIMAP4	GIMAP4	1.0
GIMAP5	GIMAP5	1.0
GIMAP6	GIMAP6	1.0
GIMAP7	GIMAP7	1.0
GIMAP8	GIMAP8	1.0
GIN1	GIN1	1.0
GINM1	GINM1	1.0
GINS1	GINS1	1.0
GINS2	GINS2	1.0
GINS3	GINS3	1.0
GINS4	GINS4	1.0
GIP	GIP	1.0
GIPC1	GIPC1	1.0
GIPC1	GIPC2	0.5675675675675675
GIPC2	GIPC2	1.0
GIPC2	GIPC1	0.5968503937007874
GIPC3	GIPC3	1.0
GIPR	GIPR	1.0
GIT1	GIT1	1.0
GIT1	GIT2	0.624122527121889
GIT2	GIT2	1.0
GIT2	GIT1	0.6121288692356286
GJA1	GJA1	1.0
GJA10	GJA10	1.0
GJA3	GJA3	1.0
GJA4	GJA4	1.0
GJA5	GJA5	1.0
GJA8	GJA8	1.0
GJA9	GJA9	1.0
GJB1	GJB1	1.0
GJB1	GJB6	0.5536626916524702
GJB1	GJB2	0.5485519591141397
GJB2	GJB2	1.0
GJB2	GJB6	0.8038379530916845
GJB2	GJB1	0.6716417910447762
GJB2	GJB4	0.5415778251599147
GJB2	GJB3	0.5373134328358209
GJB2	GJB5	0.5223880597014925
GJB2	GJA8	0.5181236673773987
GJB3	GJB3	1.0
GJB3	GJB4	0.5595026642984015
GJB3	GJB5	0.5435168738898757
GJB4	GJB4	1.0
